// Reference=Talairach
// Sohn, 2000: Foreknowlege Effects
// Subjects=12
-54	-32	49
-36	-51	41
-40	-16	40
8	3	16
23	-4	11
53	27	6
53	-3	4

// Sohn, 2000: Transition Effects
// Subjects=12
6	-22	37
18	-61	38
26	23	43
-37	-72	30
14	-52	23
18	-69	16

// Ruff, 2001: Switching Color Naming, Incongruent vs. Neutral
// Subjects=12
-5.42	-3.25	57.93
5.71	7.87	59.17
-45.24	40.15	0.11
-38.7	-6.45	53.46
-53.19	6.89	32.86
-8.95	9	48.22
10.35	-76.59	-38.84

// Ruff, 2001: Switching Word Reading, Incongruent vs. Neutral
// Subjects=12
-5.43	-25.26	52.24
43.23	22.35	25.14
-49.37	18.75	26.84
-45.46	27.58	13.33
-35.2	-33.6	61.76
-24.12	-41.11	61.23
-31.26	-28.15	44.32
-38.73	-54.2	41.73
-34.41	-86.26	-15.29
21.17	-82.47	-17.59
-23.33	-93.77	-15.81
24.86	-67.93	-12.55
17.25	-95.02	-4.43
-8.18	-51.11	-29.53
14.06	-40.05	-28.11
25.18	-50.94	-32.55

// Nagahama, 2001: Set Shifting Task
// Subjects=6
30.65	43.51	27.01
41.57	-0.83	36.49
-51.94	2.91	39.37
0.18	-7.28	54.54
3.98	-2.91	51.3
31.78	-22.52	64.68
18.76	-16.15	61.45
32.05	-68.16	30.43
-27.87	-63.26	38
35.66	-54.62	44.3
-42.9	-50.96	47.42
15.21	-73.8	29.32
-16.68	-78.59	35.96
0.42	-38.22	26.38

// Cools, 2004: Object-Rule-Switch vs. Nonswitch
// Subjects=16
-28.79	23.01	11.38
-39.92	11.89	10.13
-40.11	4.99	22.99
-45.63	18.99	24.22
6.76	2.39	47.86
-26.7	-53.33	42.01
7.34	-4.34	1.29
-43.05	-4.43	32.86
20.55	-6.59	52.65
-31.77	-82.66	-4.09
12.56	-64.37	9.2

// Dove, 2000: Task Switch - Task Repetition
// Subjects=16
-44	5	37
40	8	36
-36	20	13
28	23	8
-8	11	47
-32	-50	45
0	-75	42
-8	-68	57
-4	-16	33
-4	-36	34
-8	-13	8
4	-22	6
20	-27	0

// Kimberg, 2000: Switch - Repeat
// Subjects=9
-35	-25	52
-36	-61	-20
-26	-64	45
16	-10	51
-4	-28	-2
30	-52	50
30	26	-5
49	-77	-4
56	-7	33

// Smith, 2004: Switch vs. Repeat
// Subjects=20
32	14	9
46	-19	37
46	-19	20
38	-8	4
3	-17	48
39	4	7
-38	-14	26
-42	-25	33
-43	-14	9
-28	47	17

// Brass, 2004: Meaning Switch vs. Cue Switch
// Subjects=14
-37	5	32
55	20	18
35	-58	44

// Braver, 2003: Switch x Time
// Subjects=13
-16	3	63
-28	-66	45
-40	30	0
-46	15	21
16	-21	-30

// Dreher, 2003: Task Switching vs. Baseline
// Subjects=8
-27.63	-3.13	57.56
-49.54	6.53	36.49
31.6	0.29	58.89
42.96	9.42	41.93
43.17	36.55	33.69
2.13	19.77	53.03
-35.08	-58.29	45.01
31.58	-62.02	42.18
-22.92	-61.52	-37.97
28.94	-65.16	-41.04
-45.46	-45.56	-8.01
