// Reference=MNI
// Arrington, 2000: Object- > Location-based Cueing
// Subjects=12
-30.5	-32.52	44.73
-41.13	-23.18	56.34
-63	-34.75	5.17
-46.01	-27.35	-24.66
-15.92	-34.17	-5.48
-15.86	42.22	32.72
1.91	44.9	-16.78
-32.19	40.18	-5.95
7.9	-74.7	18.83
-10.31	-70.92	14.27
17.29	-72.64	-10.44
13.03	-52.69	0.2
-12.65	-49.93	-3.08
-22.3	-29.47	0.89
12.7	-53.92	-43.18

// Leveroni, 2000: Famous Faces > Newly-learned Faces
// Subjects=11
-14.72	39.74	41.84
11.78	53.07	19.23
14.11	47.4	41.98
-5.56	52.6	-12.88
53.55	1.54	9.69
-37.04	21.08	50.35
35.09	34.61	-15.18
12.69	22.84	-13.94
10.45	37.12	-21.8
-5.6	41.17	-23.07
-53.48	-11.9	-16.95
56.52	-6.39	-24.26
-51.06	-42.96	7.93
-47.63	-69.15	26.81
59.11	-52.19	16.36
35.32	-48.64	-18.24
47.36	-65.46	10.91
40.7	5.52	7.27
33	-15.41	-28.8
26.84	-44.75	-8.43
-19.34	-13.36	-25.03
-2.85	-57.84	17.54
48.4	-28.39	22.29
3.68	-56.61	32.98
-19.78	-91.36	26.12
12.72	-47.14	-38.18
-9.71	-47.19	-36.8
24.57	-6.61	-10.49

// Maddock, 2003: Unpleasant vs. Neutral Words
// Subjects=8
-6.5	26.5	-6.22
0.74	58.13	-24.56
16.25	-38.32	6.77
-2.55	-29.5	67.58
-6.01	-17.83	39.87
-6.04	-2.77	41.96
-5.99	-54.98	27.38
-57.79	33.85	-2.9
-21.27	62.45	33.32
-50.36	-0.6	-22.4
-60.92	-25.78	-16.82
-39.43	28.36	20.77
-32.23	56.21	-5.07
49.43	-29.87	16.83
52.41	-9.1	-3.91
41.52	-18.96	-34.18
37.52	10.24	13.6
52.14	-0.92	-35.81
-16.8	-26.75	21.79
23.63	-20.65	0.74
1.07	-51.64	-26.51
-9.52	-5.7	4.33
-16.93	-46.78	-3.3
-9.65	-2.67	-11.54
11.83	5.26	6.51
63.08	-58.67	-26.64
-24.51	-62.11	-20
26.69	-6.68	-11.62

// Maddock, 2003: Pleasant vs. Neutral Words
// Subjects=8
-9.79	25.63	-17.26
8.2	65.57	-25.27
-2.27	63.34	1.8
4.76	17.07	63.59
8.68	33.22	24.27
-1.88	-49.01	7.87
1.57	-35.5	44.61
-35.23	42.93	16.16
-57.84	33.34	-9.54
-35.47	9.73	-27.9
-49.91	22.69	44.79
-49.92	-37.86	18.64
-1.97	-80.67	-16.24
4.19	-37.16	-32.22
1.12	-32.47	-12.51
16.11	-66.1	-22.13

// Savic, 2000: OS vs. AS
// Subjects=18
15.82	45.15	-14.73
22.38	-1.68	-15.34
22.56	-12.99	3.45
-28.75	-9.07	3.71
-1.12	35.68	1.87

// Sperling, 2001: Novel vs. Repeated
// Subjects=8
-25.03	-55.32	52.16
34.7	-66.02	32.3
-44.66	-56.21	1.16
40.77	-59.64	-9.57
-17.99	-36.76	2.57
14.08	-33.14	5.24
23.49	-18.76	-16.15
-65.18	0.77	-3.38
-14.86	5.27	9.04
-20.97	18.26	53.75
-11.52	46.27	43.48
47.24	10.19	25.76
-44.79	21.47	14.72
30.97	24.07	0.25
27.56	28.59	-23.51
-8.76	45.01	-14.43
-5	17.76	45.8

// Zatorre, 1998: Tones - Noise, Absolute Pitch
// Subjects=10
-38	3	48
-39	10	39
-40	27	18
-42	18	20
51	39	-9
15	34	-23
-62	-1	-3
52	-30	5
-40	-61	47
31	-88	5

// Pessoa, 2002: Fearful > Happy - Valence by Attention Interaction
// Subjects=21
2.48	-76.65	7.91
-34.98	-87.41	-4.14
36.61	-86.98	-3
-44.5	-75.44	13.92
49.53	-67.22	15.5
19.36	-55.79	-12.99
-60.66	-38.44	12.12
49.54	-58.33	20.33
-20.42	-10.1	-24.17
10.6	36.46	-2.79
11.47	49.82	-22.87

// Canli, 1998: Negative vs. Positive-Arousal Equal
// Subjects=14
61.03	13.64	14.16
8.38	21.33	-19.34
53.5	23.03	12.34
-12.9	34.29	-1.22
0.81	35.75	-24.92

// Canli, 1998: Positive vs. Negative-Arousal Confounded
// Subjects=14
51.02	-10.25	-46.17
18.72	-0.82	64.93
-17.97	2.94	20.43
-56.63	-1.46	-5.52
36.41	8.67	7.05
65.19	-0.65	-5.88
-7.52	8.26	-8.02
42.44	14.62	-40.35
32.96	2.82	-26.99
21.56	33.9	31.87
3.03	33.36	-14.71

// Decety, 1994: Movement Observation - Visual Inspection
// Subjects=6
7.65	-87.21	-19.15
9.82	-86.86	-14.74
5.57	-84.43	-10.43
37.65	-79.66	-6.74
3.45	-79.87	-6.33
17.97	38.65	-16.44
20.15	36.89	-11.85
37.67	-77.2	-2.49
44.08	-66.25	0.98
37.7	-68.06	5.67
24.56	36.17	6
24.62	28.06	11.14
24.67	26.29	15.75
11.87	28.67	20.16
-9.49	-76.74	-19.83
-0.88	-82.69	-14.97
-0.85	-82.35	-10.53
-0.82	-79.89	-6.28
-43.61	-69.57	-6.65
-11.74	-18.63	-11.29
-2.93	-79.56	-1.82
-18.22	9.17	-9.09
-5.1	-62.31	1.22
-47.82	-68.92	2.26
-47.78	-70.69	6.87
-45.6	-72.45	11.45
-20.36	37.68	1.93
-20.31	33.79	6.71
-43.43	-72.09	15.86
-18.12	27.8	11.65
-7.38	21.86	16.49
-20.14	13.67	21.78

// Grady, 2001: Word Recognition - Word Control
// Subjects=12
20.05	44.67	-21.43
-18.41	42.32	-20.79
43.67	32.8	-11.78
-48.01	19.16	12.72
39.64	41.86	23.19
39.37	56.73	-4.82
41.94	23.87	38.06
-41.81	47.78	-3.13
-43.55	14.56	35.36
3.48	30.33	42.42
-58.75	-40.74	-17.82
-37.05	-54.79	18.8
-20.34	-14.79	-15.98
16.3	-97.05	-9.5
-11.46	-101.45	-8.81
-45.86	-48.78	-12.83
24.59	10.11	-0.74
20.39	-28.67	-6.36
-9.4	-27.48	11.73

// Jennings, 1997: Latent Variable 4
// Subjects=12
-7.61	65.59	3.9
11.52	57.99	-13.52
-58.85	-4.45	-16.4
-64.97	-36.61	8.67
-60.83	10.28	9.15
29.38	-90	25.45
-43.78	49.48	19.05
-7.2	21.46	38.82
18.24	-35.37	-10.23
-28.92	-23.99	-24.03
41.79	28.85	19.8
-22.43	1.03	-3.9

// Jennings, 1997: Latent Variable 5
// Subjects=12
46.07	35.56	23.65
