// Reference=Talairach
// Dade, 2001: Face Working Memory - Baseline
// Subjects=12
-33.67	46.54	9.81
30.95	51.15	6.42
-27.22	43.67	21.39
-37.84	.29	43.97
-40.54	15.06	37
34.32	27.33	43.36
-43.89	38.23	-3.61
-30.94	23.82	9.83
6.14	13.72	50.07
-.36	-29.45	23.07
9.11	24.4	34.71
13.91	33.84	22.89
-8.96	-.21	59.61
14.5	5.71	54.94
27.54	-3.13	57.99
-31.49	-29.03	55.24
-6.22	-30.07	54.55
-59.09	-31.42	-6.65
60.69	-33.91	-8.17
-13.78	-38.99	60.06
-38.92	-48.49	39.16
-6.25	-64.98	41.82
35.86	-57.9	44.68
4.97	-68.74	40.75

// Leveroni, 2000: Famous Faces > Newly-learned Faces
// Subjects=11
-15	33	44
10	47	25
12	40	45
-6	49	-4
49	-1	13
-36	15	50
32	32	-7
11	21	-7
9	35	-13
-6	39	-14
-51	-11	-13
52	-6	-18
-49	-42	7
-46	-68	22
54	-52	15
32	-46	-16
43	-64	9
37	3	11
30	-14	-23
24	-43	-7
-19	-12	-20
-4	-57	15
44	-30	22
2	-57	29
-20	-89	20
11	-43	-34
-10	-43	-33
22	-7	-6

// Leveroni, 2000: Newly-learned Faces > Famous Faces
// Subjects=11
-37	-64	40
23	-66	30
35	-67	42

// Leveroni, 2000: Famous Faces > Foils
// Subjects=11
-16	28	46
10	49	38
-2	49	4
52	-5	-16
-52	-15	-12
-50	-63	22
-52	-43	4
44	-28	17
38	10	-28
58	-50	17
24	-12	-17
-2	-53	29
8	-45	7

// Leveroni, 2000: Newly-learned faces > Foils
// Subjects=11
-6	6	58
-37	-68	40
-5	-51	44

// Leveroni, 2000: Foils > Newly-learned Faces
// Subjects=11
11	41	25
17	52	18
-31	3	23
30	36	-7
-31	-19	61
15	-5	56
32	-43	-15

// Leveroni, 2000: Newly-learned Faces > Encoding
// Subjects=11
6	45	23
50	5	7
21	41	36
-24	46	30
26	24	39
44	-63	3
52	-43	34

// Haxby, 1999: Faces > Houses
// Subjects=6
-35.36	-76.35	-10.76
37.74	-74.95	-8.49
-36.97	-50.81	-21.88
35.12	-55.52	-14.8
-49.34	-58.69	1.49
38.49	-56.12	10.42

// Ishai, 2000: Faces > Houses and Chairs
// Subjects=9
-35.19	-55.92	-17.83
34.22	-52.55	-16.34

// Pessoa, 2002: Fearful > Neutral - Valence by Attention Interaction
// Subjects=21
0	-75	7
-38	-49	-19
21	-57	-12
-52	-21	1
45	-45	22
-19	-6	-10
25	-7	-9
-9	-9	-8
11	9	-9
-51	-6	9
45	-5	4
0	53	8

// Pessoa, 2002: Fearful > Happy - Valence by Attention Interaction
// Subjects=21
1	-74	5
-34	-83	-7
33	-83	-7
-43	-73	10
45	-66	13
17	-53	-12
-58	-38	11
45	-58	18
-20	-9	-19
9	33	4
10	47	-13

// Petit, 1998: Spatial Working Memory
// Subjects=12
-1.64	-19.16	47.48
-2.51	2.27	49.49
-1.47	-6.94	37.83
-.51	-.25	36.68

// Petit, 1998: Face Working Memory
// Subjects=12
-.72	-19.17	47.49
-1.59	1.33	49.42
-.58	-9.91	39.36
-2.3	10.27	34.94

// Calvert, 2003: Moving Speech vs. Closed Mouth
// Subjects=8
-42.91	-62.64	-10.13
44.17	-61.51	-9.52
-24.1	-91.71	-4.66
25.13	-84.67	-2.09
-27.87	-71.98	14.69
27.03	-72.46	15
-42.93	-64.77	-6.65
42.27	-59.94	-4
-52.25	-14.43	11.05
-48.55	-37.33	11.39
53.68	-34.43	12.21
-46.66	-44.46	3.7
49.86	-49.1	3.99
